gid,role,role_score,cluster_id,priority_score,evidence,rule,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pass_through,fast_share,seed_payers,seeds_2hop,pagerank,betweenness,max_payers_same_day,truncated
100000003582677100,peripheral,0.5,2,0.2358,"Получил 30 тыс ₸, отдал 56 тыс ₸ (188%) — отдаёт больше полученного: вероятны поступления извне выборки",P-other,3,False,2,4,29756.989999999998,56000.0,2,5,1.881910771217116,0.0,0,0,0.0002932927091390007,0.00017888146244571468,1,False
100000003589877100,peripheral,0.5,10,0.4509,"Получил 176 тыс ₸, отдал 416 тыс ₸ (236%) — отдаёт больше полученного: вероятны поступления извне выборки",P-other,1,False,2,6,176000.0,416129.0,2,6,2.364369318181818,0.8798449519259652,1,1,0.00030697515997142073,9.545724565572935e-05,1,False
100000003594472100,peripheral,0.7,31,0.0949,"Разовое поступление: 20 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,3,False,1,0,20000.0,0.0,1,0,0.0,,0,0,0.0002944536874283019,0.0,1,False
100000003603979100,peripheral,0.7,24,0.4115,"Разовое поступление: 165 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,2,False,1,0,165000.0,0.0,3,0,0.0,,0,1,0.0005856463349534333,0.0,1,False
100000003610172100,peripheral,0.7,4,0.1258,"Разовое поступление: 70 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,3,False,1,0,70000.0,0.0,1,0,0.0,,0,0,0.000287837936402476,0.0,1,False
100000003616818100,peripheral,0.5,24,0.4688,"Получил 78 тыс ₸, отдал 240 тыс ₸ (308%) — отдаёт больше полученного: вероятны поступления извне выборки",P-other,1,False,3,3,78000.0,240100.0,4,8,3.0782051282051284,0.0,1,1,0.0005130034108689012,1.981468513870874e-06,1,False
100000003617552100,peripheral,0.7,29,0.3111,"Разовое поступление: 25 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,2,False,1,0,25000.0,0.0,1,0,0.0,,0,1,0.0005510452542740746,0.0,1,False
100000003622955100,peripheral,0.4,9,0.1973,"Обрыв выгрузки на 4-м колене: получил 15 тыс ₸ от 1; исходящие не выгружены — роль «конечный» не присваиваем, нужна доп. выгрузка",P-trunc,4,False,1,0,15000.0,0.0,1,0,0.0,,0,0,0.0013342637758280147,0.0,1,True
100000003626268100,peripheral,0.4,3,0.1402,"Обрыв выгрузки на 4-м колене: получил 5 тыс ₸ от 1; исходящие не выгружены — роль «конечный» не присваиваем, нужна доп. выгрузка",P-trunc,4,False,1,0,5000.0,0.0,1,0,0.0,,0,0,0.000530890379133667,0.0,1,True
100000003631015100,peripheral,0.4,40,0.2685,"Обрыв выгрузки на 4-м колене: получил 266 тыс ₸ от 1; исходящие не выгружены — роль «конечный» не присваиваем, нужна доп. выгрузка",P-trunc,4,False,1,0,266000.0,0.0,1,0,0.0,,0,0,0.0003222509367448772,0.0,1,True
100000003632533100,peripheral,0.4,4,0.1421,"Обрыв выгрузки на 4-м колене: получил 10 тыс ₸ от 1; исходящие не выгружены — роль «конечный» не присваиваем, нужна доп. выгрузка",P-trunc,4,False,1,0,10000.0,0.0,1,0,0.0,,0,0,0.00042894910408558474,0.0,1,True
100000003635170100,transit,0.944,33,0.7895,"Транзит: получил 268 тыс ₸, отдал 254 тыс ₸ (94%); 100% суммы ушло в течение 2 дн. после поступления",T1,1,False,3,4,268500.0,253500.0,13,10,0.9441340782122905,1.0,1,2,0.0011481911115018457,0.00018804136196634596,2,False
100000003635660100,peripheral,0.7,0,0.0737,"Разовое поступление: 19 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,3,False,1,0,18985.0,0.0,1,0,0.0,,0,0,0.00029052194004178835,0.0,1,False
100000003636627100,peripheral,0.5,6,0.2938,"Получил 77 тыс ₸, отдал 10 тыс ₸ (13%) — удерживает часть средств, признаков роли недостаточно",P-other,3,False,1,1,77000.0,10000.0,8,1,0.12987012987012986,0.0,0,0,0.001976312410294793,0.0,1,False
100000003646145100,peripheral,0.4,32,0.1572,"Обрыв выгрузки на 4-м колене: получил 5 тыс ₸ от 1; исходящие не выгружены — роль «конечный» не присваиваем, нужна доп. выгрузка",P-trunc,4,False,1,0,5000.0,0.0,1,0,0.0,,0,0,0.0006536813277109168,0.0,1,True
100000003647799100,peripheral,0.7,4,0.152,"Разовое поступление: 100 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,3,False,1,0,100000.0,0.0,1,0,0.0,,0,0,0.0002888102116246985,0.0,1,False
100000003650146100,peripheral,0.7,5,0.0934,"Разовое поступление: 14 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,3,False,1,0,14400.0,0.0,1,0,0.0,,0,0,0.0003001273511766368,0.0,1,False
100000003664994100,peripheral,0.4,41,0.301,"Обрыв выгрузки на 4-м колене: получил 338 тыс ₸ от 1; исходящие не выгружены — роль «конечный» не присваиваем, нужна доп. выгрузка",P-trunc,4,False,1,0,338271.0,0.0,2,0,0.0,,0,0,0.0003911208228878397,0.0,1,True
100000003671721100,peripheral,0.7,8,0.1502,"Разовое поступление: 5 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,3,False,1,0,5000.0,0.0,1,0,0.0,,0,0,0.0005587421555235828,0.0,1,False
100000003677936100,peripheral,0.5,6,0.2521,"Получил 71 тыс ₸, отдал 13 тыс ₸ (18%) — удерживает часть средств, признаков роли недостаточно",P-other,3,False,1,1,71000.0,13000.0,1,2,0.18309859154929578,0.46153846153846156,0,0,0.00030888363859944327,1.922024458454748e-05,1,False
100000003684369100,coordinator,0.999,2,1.0,"Хаб: собирает и раздаёт: 24 плательщиков → 62 получателей, через узел 8,6 млн ₸; 4 seed в 2 шагах выше; посредничество выше 99% узлов",C1,0,True,24,62,3848436.0,8588655.0,58,67,,1.0,1,4,0.002020291208486861,0.0023030748381841454,6,False
100000003692843100,peripheral,0.4,62,0.3355,"Обрыв выгрузки на 4-м колене: получил 510 тыс ₸ от 1; исходящие не выгружены — роль «конечный» не присваиваем, нужна доп. выгрузка",P-trunc,4,False,1,0,510000.0,0.0,2,0,0.0,,0,0,0.0005294957412060594,0.0,1,True
100000003696422100,peripheral,0.4,31,0.297,"Обрыв выгрузки на 4-м колене: получил 118 тыс ₸ от 1; исходящие не выгружены — роль «конечный» не присваиваем, нужна доп. выгрузка",P-trunc,4,False,1,0,118000.0,0.0,2,0,0.0,,0,0,0.0007085171420194962,0.0,1,True
100000003701161100,peripheral,0.5,22,0.6128,"Получил 1,5 млн ₸, отдал 349 тыс ₸ (23%) — удерживает часть средств, признаков роли недостаточно",P-other,1,False,4,3,1527103.0,349000.0,13,7,0.22853730232996727,1.0,1,2,0.0016488161626324771,0.00021300786524111896,2,False
100000003711830100,peripheral,0.7,3,0.151,"Разовое поступление: 50 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,3,False,1,0,50000.0,0.0,1,0,0.0,,0,0,0.000295742244120105,0.0,1,False
100000003713616100,peripheral,0.7,5,0.1494,"Разовое поступление: 16 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,1,False,1,0,15893.0,0.0,1,0,0.0,,1,1,0.0002872780786419893,0.0,1,False
100000003718221100,transit,0.691,22,0.7408,"Транзит: получил 350 тыс ₸, отдал 424 тыс ₸ (121%); 80% суммы ушло в течение 2 дн. после поступления",T2,2,False,2,4,350000.0,423500.0,6,8,1.21,0.8028335301062574,0,1,0.0010434682866013757,3.923307657464331e-05,1,False
100000003718715100,peripheral,0.4,13,0.3613,"Обрыв выгрузки на 4-м колене: получил 915 тыс ₸ от 1; исходящие не выгружены — роль «конечный» не присваиваем, нужна доп. выгрузка",P-trunc,4,False,1,0,915000.0,0.0,3,0,0.0,,0,0,0.0005755764809645297,0.0,1,True
100000003724440100,terminal,0.625,2,0.4444,"Конечный получатель: 50 тыс ₸ от 2 плательщиков, исходящих ≥5 тыс ₸ нет; колено 2 — обход здесь не обрывался",E1,2,False,2,0,50000.0,0.0,2,0,0.0,,0,1,0.0003080878958078083,0.0,1,False
100000003736419100,peripheral,0.5,0,0.1641,"Получил 23 тыс ₸, отдал 10 тыс ₸ (43%) — удерживает часть средств, признаков роли недостаточно",P-other,3,False,1,1,23300.0,10000.0,1,1,0.4291845493562232,1.0,0,0,0.00029164760065452,1.922024458454748e-05,1,False
100000003739818100,peripheral,0.7,2,0.318,"Разовое поступление: 57 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,1,False,1,0,57293.0,0.0,1,0,0.0,,1,2,0.00029704144021682486,0.0,1,False
100000003741418100,consolidator,0.95,4,0.8062,"Сбор средств: 152 тыс ₸ от 9 плательщиков (из них seed: 0), дальше ушло 26% полученного; до 2 плательщиков в один день",K1,2,False,9,3,151900.0,39920.0,13,3,0.2628044766293614,0.0,0,1,0.0006325013799441029,5.2754855808308135e-05,2,False
100000003747133100,consolidator,0.75,46,0.8081,"Сбор средств: 237 тыс ₸ от 5 плательщиков (из них seed: 0), дальше ушло 105% полученного; до 2 плательщиков в один день",K1,2,False,5,2,237068.0,250000.0,8,2,1.0545497494389795,0.92,0,1,0.00037807073413400786,9.610122292273739e-05,2,False
100000003760160100,peripheral,0.7,4,0.1562,"Разовое поступление: 104 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,3,False,1,0,104470.0,0.0,1,0,0.0,,0,0,0.00028895508063280965,0.0,1,False
100000003770083100,peripheral,0.9,75,0.0,Seed-клиент без переводов ≥5 тыс ₸ внутри банка за июль,P-orphan,0,True,0,0,0.0,0.0,0,0,,,0,0,0.0002855692942172902,0.0,0,False
100000003781406100,peripheral,0.7,11,0.2475,"Разовое поступление: 45 тыс ₸ от 1 плательщика, дальше не уходило; сумма мала",P-leaf,3,False,1,0,45000.0,0.0,2,0,0.0,,0,0,0.0007228806641155297,0.0,1,False
100000003782913100,peripheral,0.4,14,0.2256,"Обрыв выгрузки на 4-м колене: получил 200 тыс ₸ от 1; исходящие не выгружены — роль «конечный» не присваиваем, нужна доп. выгрузка",P-trunc,4,False,1,0,200000.0,0.0,1,0,0.0,,0,0,0.00029939656360654794,0.0,1,True
100000003786516100,peripheral,0.4,0,0.0461,"Обрыв выгрузки на 4-м колене: получил 5 тыс ₸ от 1; исходящие не выгружены — роль «конечный» не присваиваем, нужна доп. выгрузка",P-trunc,4,False,1,0,5000.0,0.0,1,0,0.0,,0,0,0.00029315964798120263,0.0,1,True
100000003792647100,peripheral,0.4,4,0.132,"Обрыв выгрузки на 4-м колене: получил 8 тыс ₸ от 1; исходящие не выгружены — роль «конечный» не присваиваем, нужна доп. выгрузка",P-trunc,4,False,1,0,8000.0,0.0,1,0,0.0,,0,0,0.00040027314211192583,0.0,1,True
100000003795588100,terminal,0.75,0,0.4451,"Конечный получатель: 400 тыс ₸ от 1 плательщиков, исходящих ≥5 тыс ₸ нет; колено 3 — обход здесь не обрывался",E1,3,False,1,0,400000.0,0.0,2,0,0.0,,0,0,0.00032104219550652103,0.0,1,False
100000003796063100,distributor,0.675,4,0.7232,"Веерная рассылка: 959 тыс ₸ на 15 получателей (23 переводов), плательщиков в выборке: 1",D1,3,False,1,15,35000.0,959150.0,1,23,27.404285714285713,0.07350258040973778,0,0,0.0006852648705720556,0.0011789271739411362,1,False
100000003798151100,terminal,0.725,5,0.6018,"Конечный получатель: 350 тыс ₸ от 1 плательщиков, исходящих ≥5 тыс ₸ нет; колено 2 — обход здесь не обрывался",E1,2,False,1,0,350000.0,0.0,3,0,0.0,,0,1,0.0005753929174195429,0.0,1,False
